STATION,STATION_NAME,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19441001,81,2061,0,0,0,1,2,0,0,74,0,151,0,294,-11,176,62,119
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19441101,23,3723,0,1,0,11,5,0,0,81,0,333,0,256,-72,95,24,60
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19441201,0,7320,0,20,4,30,4,2,0,135,203,411,390,78,-217,-16,-91,-53
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450101,0,7862,0,25,6,31,2,0,0,86,254,204,326,44,-222,-34,-107,-71
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450201,0,5626,0,9,1,26,2,1,0,173,203,302,110,117,-200,19,-55,-18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450301,3,2822,0,1,0,13,6,1,0,145,25,583,25,278,-56,153,31,92
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450401,46,2584,0,0,0,3,11,3,1,330,0,1069,0,272,-17,152,45,98
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450501,82,1950,0,0,0,2,10,6,3,495,0,1929,0,294,-6,176,70,123
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450601,646,569,3,0,0,0,7,2,1,447,0,1046,0,339,17,241,130,186
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450701,1263,46,5,0,0,0,5,0,0,117,0,338,0,372,94,282,162,222
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450801,1237,29,5,0,0,0,7,5,1,345,0,1075,0,344,106,278,166,222
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19450901,553,711,3,0,0,0,10,5,2,300,0,1526,0,350,61,226,129,178
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19451001,9,2332,0,0,0,2,4,1,0,127,0,302,0,261,-11,164,52,108
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19451101,9,4198,0,1,0,18,6,3,0,208,25,733,18,233,-94,88,-1,43
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19451201,0,7368,0,17,6,28,6,0,0,109,178,420,298,117,-217,-17,-92,-55
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460101,0,6584,0,13,2,28,4,1,0,193,51,494,100,117,-189,11,-69,-29
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460201,0,5656,0,9,2,27,3,0,0,107,127,250,199,133,-194,25,-63,-19
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460301,0,3057,0,0,0,7,8,1,0,251,0,907,11,244,-56,143,26,84
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460401,42,2350,0,0,0,3,5,1,0,127,0,327,0,294,-22,167,45,106
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460501,85,1470,0,0,0,0,12,2,0,183,0,897,0,289,28,194,82,138
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460601,1078,519,7,0,0,0,7,5,2,338,0,1326,0,344,44,260,143,202
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460701,1668,0,8,0,0,0,1,1,1,617,0,633,0,378,133,295,179,237
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460801,968,113,5,0,0,0,2,2,1,300,0,492,0,339,83,270,151,211
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19460901,567,457,1,0,0,0,5,1,0,140,0,511,0,328,44,254,119,187
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19461001,111,1222,0,0,0,0,4,3,0,234,0,717,0,306,11,213,81,147
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19461101,0,3763,0,1,0,15,6,1,1,437,0,806,0,178,-72,104,11,58
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19461201,0,5687,0,8,0,28,5,1,1,333,102,617,211,178,-172,46,-46,0
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470101,0,6244,0,12,1,30,4,2,0,234,229,523,246,106,-183,24,-61,-18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470201,0,6919,0,21,3,27,1,0,0,36,152,99,130,94,-189,-24,-104,-64
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470301,0,5696,0,8,0,28,6,3,0,236,76,684,339,139,-89,38,-39,-1
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470401,0,3052,0,0,0,4,10,5,3,655,0,2116,3,250,-11,131,32,81
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470501,42,1968,0,0,0,2,13,1,0,157,0,1010,0,317,-11,176,65,121
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470601,687,512,2,0,0,0,7,3,1,411,0,1117,0,356,61,245,133,189
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470701,1132,66,4,0,0,0,5,2,1,653,0,1042,0,361,94,277,158,217
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470801,2628,0,18,0,0,0,6,2,1,305,0,802,0,383,111,327,208,268
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19470901,1052,749,5,0,0,0,4,2,1,424,0,828,0,350,17,253,134,193
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19471001,291,778,0,0,0,0,3,2,1,396,0,662,0,311,11,226,109,167
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19471101,0,5052,0,6,1,20,8,2,0,173,102,668,157,144,-183,52,-22,15
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19471201,0,6021,0,10,0,28,4,1,0,150,76,415,164,122,-106,25,-48,-11
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480101,0,8076,0,21,8,31,3,1,1,338,127,437,254,50,-233,-34,-121,-78
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480201,0,6225,0,18,1,24,6,1,0,201,102,412,142,128,-189,13,-76,-32
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480301,0,4970,0,10,0,18,7,1,1,635,178,1183,262,228,-172,69,-23,23
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480401,149,2122,0,0,0,3,5,0,0,112,0,368,0,294,-17,174,60,117
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480501,4,1724,0,0,0,0,9,3,2,391,0,1218,0,283,11,184,71,128
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480601,751,302,2,0,0,0,8,2,0,201,0,816,0,328,89,254,142,198
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480701,1714,5,7,0,0,0,6,2,1,272,0,808,0,339,117,294,182,238
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480801,1505,13,8,0,0,0,5,2,0,185,0,635,0,367,100,287,175,231
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19480901,738,266,2,0,0,0,3,1,1,348,0,605,0,333,94,253,145,199
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19481001,15,2325,0,0,0,2,1,0,0,99,0,158,0,267,-67,164,53,108
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19481101,0,3648,0,0,0,11,5,2,0,185,0,613,0,194,-50,101,22,61
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19481201,0,5955,0,11,0,28,7,3,0,203,102,774,174,139,-144,30,-48,-9
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490101,0,6297,0,12,2,26,8,2,1,282,0,845,14,156,-200,20,-60,-20
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490201,0,5774,0,11,1,24,7,1,0,198,76,615,151,128,-178,20,-66,-23
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490301,0,4729,0,5,0,17,6,2,1,345,0,843,16,228,-106,78,-17,30
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490401,0,2850,0,0,0,8,4,1,1,307,0,544,13,239,-33,149,27,88
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490501,419,1007,4,0,0,0,4,1,1,389,0,625,0,344,22,231,97,164
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490601,1597,93,8,0,0,0,5,1,1,655,0,929,0,350,100,288,178,233
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490701,2223,0,11,0,0,0,5,3,1,363,0,912,0,389,139,309,201,255
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490801,1700,13,7,0,0,0,5,1,0,147,0,334,0,350,100,294,181,237
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19490901,118,878,0,0,0,0,4,0,0,81,0,316,0,294,33,219,97,158
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19491001,213,1542,0,0,0,4,6,2,0,208,0,694,0,306,-11,196,84,140
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19491101,0,4135,0,1,0,16,3,0,0,84,25,227,67,217,-94,90,1,45
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19491201,0,5718,0,8,0,25,10,4,3,460,51,1695,134,161,-156,40,-43,-1
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500101,0,6122,0,12,0,24,9,2,1,348,51,959,76,194,-172,39,-67,-14
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500201,0,6026,0,11,4,27,7,2,0,239,203,851,423,56,-189,7,-71,-32
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500301,0,5517,0,7,1,22,8,0,0,119,51,513,137,178,-178,46,-35,5
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500401,0,3910,0,0,0,12,10,3,1,371,0,1211,25,244,-61,95,10,53
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500501,215,979,2,0,0,0,2,0,0,81,0,198,0,339,28,222,95,158
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500601,924,237,5,0,0,0,7,6,4,597,0,2259,0,333,78,267,145,206
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500701,1269,20,4,0,0,0,8,4,3,630,0,1722,0,339,106,283,163,223
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500801,960,93,2,0,0,0,4,1,0,152,0,452,0,339,78,267,155,211
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19500901,360,373,0,0,0,0,4,1,1,318,0,510,0,294,44,227,138,183
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19501001,236,1272,0,0,0,0,3,1,0,246,0,327,0,306,6,207,92,150
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19501101,0,5107,0,8,3,21,5,0,0,117,76,415,178,272,-189,58,-32,13
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19501201,0,7813,0,20,4,30,7,3,0,168,279,688,688,100,-233,-23,-115,-69
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510101,0,7143,0,15,2,30,3,1,1,310,102,462,158,117,-261,-8,-87,-47
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510201,0,5866,0,9,5,22,7,1,0,213,127,668,173,133,-261,16,-69,-27
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510301,0,5113,0,4,0,24,9,3,0,142,25,716,125,206,-111,63,-27,18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510401,51,3063,0,0,0,4,9,2,1,414,0,1175,71,289,-17,132,33,83
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510501,439,935,2,0,0,0,7,2,1,721,0,1244,0,328,44,229,105,167
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510601,579,256,2,0,0,0,6,1,0,229,0,523,0,333,61,250,138,194
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510701,1316,5,4,0,0,0,4,3,2,612,0,1260,0,328,117,283,168,225
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510801,882,22,1,0,0,0,6,2,2,551,0,1234,0,333,111,262,159,211
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19510901,298,650,1,0,0,0,6,4,2,648,0,1344,0,322,28,226,117,171
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19511001,205,1932,1,0,0,2,5,3,0,234,0,694,0,322,-6,181,74,127
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19511101,0,5350,0,7,0,25,6,4,1,277,178,949,364,178,-117,45,-36,5
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19511201,0,6666,0,14,7,23,8,1,0,135,432,701,846,183,-244,15,-79,-32
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520101,0,6495,0,11,2,29,4,1,1,277,102,553,210,144,-194,18,-71,-27
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520201,0,5269,0,4,0,27,1,0,0,43,0,112,51,111,-83,37,-34,1
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520301,0,5117,0,4,0,22,9,2,1,264,51,924,190,178,-133,55,-19,18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520401,56,2352,0,0,0,4,6,1,1,295,0,646,25,289,-33,164,49,106
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520501,182,1268,1,0,0,0,8,2,0,163,0,809,0,333,33,202,94,148
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520601,1614,60,11,0,0,0,8,2,1,307,0,922,0,383,83,294,175,235
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520701,2141,0,15,0,0,0,4,1,0,231,0,578,0,367,128,312,192,252
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520801,1376,35,5,0,0,0,5,3,2,406,0,937,0,344,117,281,171,226
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19520901,590,494,6,0,0,0,3,1,0,246,0,409,0,356,56,254,118,186
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19521001,39,2814,0,0,0,7,2,1,0,127,76,229,76,300,-39,154,33,94
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19521101,12,3696,0,3,0,12,5,3,0,198,0,571,0,233,-106,111,10,60
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19521201,0,5616,0,6,0,22,5,1,0,155,102,498,127,139,-89,30,-27,2
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530101,0,6150,0,9,0,26,6,0,0,84,51,373,129,133,-161,18,-49,-15
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530201,0,5172,0,4,1,22,3,2,0,170,102,402,140,128,-178,44,-47,-2
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530301,0,4429,0,6,0,15,7,3,1,330,76,996,122,244,-89,81,-1,40
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530401,0,3039,0,0,0,8,10,2,0,221,0,717,0,267,-17,126,38,82
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530501,390,1061,2,0,0,0,5,2,0,208,0,619,0,339,33,220,103,161
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530601,1521,87,7,0,0,0,6,2,1,615,0,1176,0,400,94,292,170,231
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530701,1969,0,14,0,0,0,6,3,2,373,0,1056,0,350,128,302,191,247
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530801,1870,0,11,0,0,0,3,1,0,155,0,255,0,372,128,305,182,243
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19530901,783,352,7,0,0,0,5,2,0,160,0,514,0,383,44,266,129,197
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19531001,281,1183,1,0,0,0,3,1,0,147,0,318,0,322,22,217,90,154
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19531101,0,3426,0,3,0,10,5,2,0,142,51,450,193,233,-78,114,24,69
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19531201,0,5722,0,7,1,23,5,2,1,333,102,788,137,133,-178,39,-42,-2
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540101,0,6420,0,10,2,29,2,1,0,168,25,280,49,117,-217,18,-66,-24
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540201,0,4263,0,2,0,16,8,1,0,198,102,611,209,206,-128,75,-13,31
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540301,0,5157,0,4,0,20,6,5,1,358,305,1273,507,200,-139,61,-28,17
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540401,60,2004,0,1,0,5,8,4,0,229,0,1127,0,294,-72,176,61,118
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540501,207,1565,1,0,0,1,4,1,0,185,0,445,5,328,0,197,81,139
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540601,1972,193,16,0,0,0,8,3,1,277,0,1084,0,378,94,301,183,242
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540701,1982,3,11,0,0,0,7,3,2,287,0,1163,0,367,128,302,191,247
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540801,1433,0,4,0,0,0,10,4,3,457,0,1502,0,350,128,277,181,229
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19540901,913,183,3,0,0,0,3,0,0,84,0,213,0,361,78,266,149,207
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19541001,196,1867,1,0,0,2,7,5,3,1003,0,3065,3,328,-17,173,85,129
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19541101,0,3735,0,0,0,11,6,1,0,127,25,457,144,211,-56,101,16,59
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19541201,0,5702,0,7,0,27,7,1,0,147,76,455,209,78,-78,27,-29,-1
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550101,0,6899,0,15,4,27,4,1,0,185,102,379,166,89,-233,-3,-76,-40
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550201,0,5624,0,7,4,23,7,0,0,109,102,465,165,106,-222,23,-59,-18
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550301,0,4784,0,4,0,19,5,0,0,97,51,438,133,211,-150,81,-24,29
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550401,32,1358,0,0,0,0,7,1,0,137,0,511,0,283,11,199,79,139
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550501,435,648,1,0,0,0,6,3,2,333,0,983,0,333,44,239,113,176
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550601,953,267,3,0,0,0,7,1,0,160,0,773,0,344,100,259,153,206
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550701,2818,0,19,0,0,0,6,3,0,221,0,723,0,378,161,330,217,274
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550801,2368,0,17,0,0,0,4,3,3,516,0,1359,0,372,128,315,204,259
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19550901,737,256,6,0,0,0,4,1,0,142,0,373,0,350,67,256,142,199
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19551001,61,1698,0,0,0,1,10,2,2,511,0,1366,0,261,0,184,76,130
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19551101,0,4826,0,6,0,21,5,0,0,122,102,370,151,217,-161,71,-26,22
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19551201,0,6738,0,14,0,29,2,0,0,81,25,132,54,128,-167,6,-74,-34
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560101,0,6283,0,11,0,30,2,0,0,36,25,99,32,83,-167,15,-54,-20
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560201,0,5736,0,10,0,27,8,1,0,132,203,574,335,83,-122,21,-51,-15
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560301,0,4911,0,3,0,23,7,0,0,48,25,279,101,150,-78,67,-18,25
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560401,31,2988,0,0,0,6,10,4,1,300,0,1181,0,272,-17,135,34,84
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560501,444,1209,2,0,0,0,7,3,0,180,0,777,0,333,39,217,100,158
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560601,1693,199,10,0,0,0,3,0,0,56,0,199,0,361,67,290,175,233
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560701,1392,16,3,0,0,0,6,3,0,150,0,633,0,394,122,276,178,227
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560801,1598,27,4,0,0,0,7,2,2,399,0,1062,0,372,117,285,183,234
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19560901,496,495,2,0,0,0,2,0,0,38,0,117,0,339,33,246,120,183
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19561001,163,882,0,0,0,0,1,0,0,46,0,78,0,294,33,216,104,160
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19561101,0,4063,0,4,0,17,4,0,0,97,25,334,39,211,-94,92,3,48
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19561201,0,5534,0,5,0,23,5,1,0,145,102,321,217,167,-106,37,-28,4
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570101,0,7950,0,20,9,29,4,2,0,224,178,524,327,128,-217,-30,-117,-73
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570201,0,4915,0,5,0,23,5,1,0,155,51,453,76,167,-117,41,-26,7
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570301,0,4719,0,3,0,22,4,1,0,234,51,503,82,217,-106,72,-11,31
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570401,88,2658,0,0,0,9,15,4,3,269,25,1548,58,267,-61,144,50,97
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570501,228,1292,0,0,0,0,9,2,0,170,0,817,0,294,39,199,98,149
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570601,1169,132,3,0,0,0,12,5,2,480,0,1510,0,356,83,268,167,218
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570701,1973,0,9,0,0,0,5,3,3,1565,0,2282,0,350,161,296,197,247
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570801,1461,0,6,0,0,0,8,5,1,495,0,1362,0,344,122,278,182,230
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19570901,385,518,1,0,0,0,3,0,0,109,0,275,0,339,50,228,129,179
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19571001,0,2234,0,0,0,2,5,2,1,356,25,801,48,228,-6,153,69,111
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19571101,0,4124,0,2,0,17,5,3,1,262,25,692,13,172,-111,85,6,46
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19571201,0,5253,0,3,0,20,7,0,0,109,25,497,152,139,-167,54,-27,14
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580101,0,6651,0,13,0,30,2,1,0,178,127,286,235,56,-172,-2,-61,-32
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580201,0,6992,0,17,6,25,1,0,0,53,127,83,25,139,-222,-29,-104,-67
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580301,0,4975,0,0,0,23,1,0,0,33,0,84,36,117,-39,50,-5,23
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580401,27,2288,0,0,0,1,6,1,0,130,0,416,0,289,-6,158,57,108
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580501,290,858,0,0,0,0,6,1,1,373,0,793,0,317,28,228,101,165
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580601,310,357,0,0,0,0,10,2,2,526,0,1635,0,317,89,234,129,181
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580701,1468,0,4,0,0,0,7,4,1,424,0,1206,0,322,150,275,186,230
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580801,1549,25,7,0,0,0,7,2,0,208,0,637,0,344,106,284,180,232
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19580901,586,383,0,0,0,0,4,1,1,262,0,474,0,306,50,242,138,190
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19581001,145,1436,0,0,0,0,4,2,0,206,0,540,0,283,22,197,86,141
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19581101,1,3702,0,5,0,9,7,1,0,130,25,402,18,222,-167,104,15,60
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19581201,0,7327,0,17,6,30,2,0,0,53,152,145,335,106,-222,-14,-93,-53
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590101,0,8012,0,20,6,30,8,2,0,132,203,542,469,61,-233,-30,-121,-75
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,19590201,0,6043,0,11,4,26,8,1,0,196,127,607,102,122,-189,8,-74,-33
