STATION,STATION_NAME,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19380401,32,1605,0,0,0,3,8,2,1,267,0,831,0,267,-17,172,51,112
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19380501,224,1642,0,0,0,0,11,5,3,307,0,1772,0,294,17,185,89,137
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19380601,656,163,3,0,0,0,6,3,0,251,0,752,0,344,72,257,142,199
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19380701,1463,0,3,0,0,0,7,3,0,216,0,855,0,350,133,285,176,230
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19380801,1543,14,8,0,0,0,6,3,0,229,0,878,0,350,106,294,171,232
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19380901,196,650,0,0,0,0,6,3,1,305,0,824,0,317,44,224,112,168
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19381001,156,1792,0,0,0,4,2,1,0,168,25,215,49,300,-33,194,66,130
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19381101,0,5577,0,9,1,21,4,0,0,97,0,329,13,217,-183,40,-46,-3
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19381201,0,7683,0,17,4,31,4,0,0,48,127,195,231,72,-267,-24,-106,-65
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390101,0,7794,0,22,3,31,3,0,0,119,152,270,188,72,-233,-25,-112,-68
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390201,0,8672,0,21,19,28,4,0,0,114,305,224,281,61,-317,-64,-189,-127
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390301,0,6129,0,13,3,28,3,0,0,51,178,156,153,256,-183,41,-70,-15
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390401,1,3761,0,2,0,16,4,2,0,175,51,557,100,283,-94,112,3,58
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390501,470,695,2,0,0,0,8,2,1,384,0,901,0,350,17,244,109,175
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390601,829,215,2,0,0,0,10,4,2,323,0,1257,0,333,72,259,148,203
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390701,1690,25,10,0,0,0,5,3,0,221,0,699,0,350,133,295,178,237
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390801,1157,74,6,0,0,0,6,4,1,290,0,928,0,344,111,278,158,218
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19390901,706,830,3,0,0,2,4,1,1,457,0,588,0,367,-33,241,117,179
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19391001,0,3008,0,0,0,8,3,2,0,163,0,398,15,250,-50,137,35,86
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19391101,0,4548,0,0,0,25,0,0,0,3,0,6,0,178,-78,91,-28,31
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19391201,0,6418,0,15,2,30,3,0,0,119,102,247,123,172,-200,26,-74,-24
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400101,0,10066,0,30,19,31,1,0,0,38,152,95,129,17,-300,-99,-184,-142
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400201,0,7340,0,22,5,29,2,0,0,79,152,232,231,22,-272,-28,-112,-70
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400301,0,7022,0,14,4,30,7,1,0,150,432,550,651,106,-206,-2,-85,-44
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400401,0,3545,0,1,0,10,5,0,0,74,0,309,0,250,-111,117,13,65
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400501,90,1637,0,0,0,1,5,1,0,160,0,418,0,306,-11,193,73,133
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400601,678,164,2,0,0,0,11,5,3,371,0,1806,0,339,94,254,146,200
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400701,1883,13,11,0,0,0,6,2,0,251,0,624,0,394,111,305,181,243
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400801,997,344,5,0,0,0,12,4,0,152,0,1154,0,328,94,249,159,204
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19400901,694,632,1,0,0,0,2,0,0,56,0,105,0,328,22,247,124,185
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19401001,9,1900,0,0,0,0,6,0,0,79,0,399,0,250,6,177,67,122
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19401101,0,6196,0,11,3,23,8,3,1,640,381,1309,669,167,-211,14,-61,-24
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19401201,0,7399,0,15,8,29,3,0,0,97,330,260,269,67,-283,-16,-95,-56
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410101,0,8191,0,25,7,31,2,0,0,112,102,189,84,50,-222,-37,-125,-81
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410201,0,7809,0,22,11,28,3,0,0,84,127,227,140,50,-289,-44,-148,-96
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410301,0,6345,0,6,3,29,4,0,0,36,102,195,173,161,-222,22,-65,-22
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410401,66,2081,0,0,0,2,6,0,0,124,0,474,0,267,-11,171,61,116
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410501,432,722,0,0,0,0,7,1,1,287,0,741,0,317,39,234,113,174
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410601,1051,359,4,0,0,0,8,3,0,211,0,838,0,339,72,257,155,206
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410701,1715,35,9,0,0,0,4,1,0,175,0,503,0,400,89,296,178,237
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410801,1385,74,9,0,0,0,6,1,1,673,0,931,0,372,83,285,165,225
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19410901,474,767,0,0,0,0,7,2,1,284,0,882,0,311,22,229,118,173
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19411001,0,2425,0,0,0,3,8,4,2,429,0,1403,0,228,-56,154,56,105
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19411101,0,4740,0,4,0,23,2,1,0,150,51,268,96,200,-139,71,-21,25
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19411201,0,6664,0,14,2,28,3,0,0,71,152,218,220,133,-194,9,-73,-32
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420101,0,7652,0,12,9,31,1,0,0,30,76,38,44,117,-289,-15,-113,-64
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420201,0,6866,0,20,5,28,2,0,0,43,76,115,133,56,-261,-25,-100,-62
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420301,0,5012,0,1,0,26,5,1,0,183,25,445,118,167,-72,60,-18,21
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420401,79,2206,0,0,0,9,6,4,0,244,0,866,0,272,-39,177,47,112
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420501,60,1593,0,0,0,0,8,2,2,632,0,1723,0,294,22,184,83,134
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420601,604,306,1,0,0,0,4,2,1,302,0,684,0,322,78,244,142,193
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420701,1186,70,4,0,0,0,6,3,1,376,0,966,0,356,94,274,164,219
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420801,1077,112,3,0,0,0,3,1,1,287,0,538,0,333,67,267,161,214
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19420901,260,1546,1,0,0,5,7,4,2,836,0,1913,43,322,-33,190,90,140
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19421001,0,2521,0,0,0,8,3,0,0,91,0,198,8,256,-78,159,45,102
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19421101,0,5224,0,5,0,25,1,0,0,46,25,69,23,178,-161,58,-40,9
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19421201,0,8527,0,28,8,31,5,0,0,56,152,216,178,28,-222,-52,-132,-92
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430101,0,9834,0,29,19,31,5,0,0,43,356,232,258,28,-350,-85,-184,-134
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430201,0,7404,0,17,8,28,1,0,0,107,406,145,117,72,-278,-23,-140,-81
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430301,0,7125,0,16,7,26,2,0,0,91,254,206,250,244,-239,2,-95,-47
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430401,0,3428,0,1,0,11,3,0,0,109,0,250,0,250,-67,127,11,69
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430501,191,1791,0,0,0,1,8,2,2,399,0,1087,0,311,-6,188,74,131
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430601,1271,369,8,0,0,0,6,3,2,427,0,1077,0,356,67,265,162,213
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430701,1667,0,7,0,0,0,10,1,0,152,0,959,0,339,139,292,182,237
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430801,1300,103,6,0,0,0,4,2,0,160,0,445,0,344,83,274,169,222
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19430901,180,1303,0,0,0,0,4,2,1,335,0,627,0,300,11,201,90,146
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19431001,0,2666,0,0,0,7,4,1,0,137,0,330,0,261,-33,155,39,97
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19431101,0,5905,0,10,0,24,3,1,1,254,152,417,262,89,-161,20,-48,-14
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19431201,0,7149,0,12,5,30,0,0,0,0,0,0,0,67,-233,0,-95,-48
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440101,0,6619,0,10,3,27,1,0,0,56,25,62,25,144,-211,14,-75,-31
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440201,0,7146,0,15,6,29,3,1,0,160,51,280,107,72,-256,-12,-115,-63
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440301,0,6733,0,13,1,31,6,0,0,48,76,302,282,89,-189,2,-70,-34
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440401,0,3671,0,2,0,11,6,2,0,170,51,570,8,211,-89,110,11,61
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440501,641,1073,0,0,0,3,9,4,3,417,0,1563,0,317,-11,223,115,169
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440601,1017,220,3,0,0,0,9,3,2,549,0,1702,0,356,67,265,155,210
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440701,1116,11,0,0,0,0,7,3,1,508,0,1116,0,317,117,271,166,219
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440801,1280,131,7,0,0,0,6,2,1,503,0,927,0,344,106,275,166,220
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19440901,189,736,0,0,0,0,2,1,0,173,0,248,0,311,50,217,113,165
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19441001,0,2375,0,0,0,3,1,0,0,46,0,67,0,244,-28,168,45,106
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19441101,0,4535,0,4,0,15,5,2,0,188,25,534,64,239,-128,59,4,32
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19441201,0,7851,0,22,7,31,0,0,0,8,25,24,29,28,-233,-28,-113,-70
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450101,0,9002,0,28,12,31,3,0,0,58,127,161,209,22,-261,-65,-150,-107
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450201,0,7348,0,18,9,28,6,1,0,130,203,469,392,78,-239,-25,-134,-79
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450301,0,4332,0,4,2,14,7,1,0,216,76,495,18,217,-189,100,-13,43
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450401,0,3505,0,1,0,12,7,3,0,168,0,750,152,239,-39,117,15,66
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450501,3,2219,0,0,0,3,7,3,0,170,0,784,0,272,-22,167,56,112
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450601,278,872,0,0,0,0,12,5,1,259,0,1415,0,317,11,213,113,163
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450701,1065,124,3,0,0,0,9,3,2,353,0,1047,0,356,94,270,156,213
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450801,1063,17,4,0,0,0,3,1,1,434,0,576,0,344,100,273,160,217
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19450901,437,1240,4,0,0,2,5,1,0,249,0,542,0,344,-28,213,99,156
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19451001,1,2810,0,0,0,5,1,0,0,66,0,77,0,278,-44,151,34,92
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19451101,0,5527,0,11,0,22,3,0,0,84,51,235,115,167,-111,38,-40,-1
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19451201,0,8880,0,25,13,31,4,1,0,198,356,358,373,89,-261,-66,-141,-103
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460101,0,8592,0,24,10,30,4,1,0,150,279,240,109,39,-289,-45,-144,-94
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460201,0,7499,0,19,7,28,4,0,0,112,152,294,302,78,-267,-29,-140,-85
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460301,0,3877,0,1,0,12,4,0,0,89,25,305,38,256,-100,107,9,58
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460401,20,2331,0,0,0,5,3,0,0,76,0,167,3,283,-33,167,45,106
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460501,116,1778,0,0,0,3,6,2,2,315,0,773,76,300,-28,189,70,129
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460601,826,475,3,0,0,0,10,5,4,536,0,1982,0,339,17,252,138,195
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460701,1489,0,6,0,0,0,5,2,1,389,0,701,0,339,128,288,174,231
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460801,831,162,3,0,0,0,1,0,0,94,0,111,0,350,72,267,142,205
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19460901,226,1063,0,0,0,0,7,5,2,653,0,1671,0,294,11,210,101,155
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19461001,20,2377,0,0,0,3,6,2,0,196,0,642,0,256,-17,163,51,107
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19461101,0,5313,0,5,0,25,5,0,0,97,51,311,104,156,-167,53,-41,6
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19461201,0,7645,0,18,6,28,2,0,0,76,102,173,150,111,-300,-21,-107,-64
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470101,0,7478,0,15,6,31,2,0,0,94,127,179,193,94,-239,-8,-109,-58
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470201,0,7799,0,22,10,27,0,0,0,15,152,51,48,78,-233,-49,-142,-96
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470301,0,6204,0,8,0,29,1,0,0,43,51,121,84,144,-111,22,-57,-17
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470401,0,3807,0,0,0,12,11,0,0,81,0,619,51,272,-33,100,12,56
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470501,10,1973,0,0,0,0,6,1,1,272,0,650,5,272,6,176,64,120
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470601,474,523,1,0,0,0,8,5,1,302,0,1347,0,328,56,236,127,181
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470701,1405,58,4,0,0,0,4,0,0,66,0,244,0,367,94,287,166,226
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470801,2301,11,15,0,0,0,5,2,0,211,0,614,0,389,111,316,197,257
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19470901,795,1101,7,0,0,2,5,1,0,137,0,379,0,350,0,231,115,173
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19471001,172,1172,0,0,0,0,3,0,0,114,0,279,0,311,44,206,96,151
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19471101,0,6411,0,16,3,24,10,1,0,198,178,722,553,161,-228,7,-68,-31
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19471201,0,8011,0,27,3,31,1,0,0,107,203,156,173,28,-222,-33,-118,-75
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480101,0,9454,0,25,16,31,0,0,0,20,152,39,90,33,-294,-65,-179,-122
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480201,0,7942,0,20,13,29,2,1,0,175,229,348,296,89,-289,-38,-144,-91
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480301,0,6476,0,11,5,27,5,1,0,135,254,365,133,211,-328,28,-80,-26
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480401,20,2510,0,0,0,7,5,1,0,221,0,451,8,256,-56,159,41,100
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480501,141,1255,1,0,0,0,2,0,0,91,0,188,0,328,11,206,88,147
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480601,523,125,1,0,0,0,7,2,0,163,0,658,0,322,100,250,142,196
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480701,1784,28,13,0,0,0,3,0,0,124,0,340,0,383,106,303,177,240
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480801,1360,30,7,0,0,0,5,1,1,546,0,858,0,367,94,285,167,226
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19480901,813,329,5,0,0,0,2,1,0,201,0,265,0,344,61,266,132,199
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19481001,0,2373,0,0,0,7,4,0,0,38,0,151,0,239,-56,167,45,106
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19481101,0,4975,0,5,0,22,3,2,0,236,25,481,63,211,-89,51,-17,17
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19481201,0,7753,0,21,6,30,1,0,0,124,51,171,59,133,-239,-20,-114,-67
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490101,0,8763,0,23,10,31,4,0,0,124,254,418,317,72,-278,-55,-144,-100
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490201,0,8028,0,21,13,28,0,0,0,10,279,38,86,83,-278,-43,-165,-104
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490301,0,6103,0,10,0,25,7,2,1,269,127,856,211,133,-172,28,-56,-14
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490401,0,2975,0,0,0,11,3,1,1,300,127,481,237,267,-56,146,22,84
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490501,358,872,2,0,0,0,5,0,0,41,0,230,0,339,33,226,107,166
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490601,1296,85,6,0,0,0,5,3,0,224,0,697,0,372,78,284,163,223
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490701,1980,0,13,0,0,0,7,2,1,1034,0,1527,0,378,133,306,187,247
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490801,1680,77,12,0,0,0,5,2,1,348,0,671,0,361,83,295,174,235
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19490901,90,1176,0,0,0,0,5,2,1,338,0,678,0,289,11,203,90,147
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19491001,15,2087,0,0,0,7,4,2,0,145,0,438,0,267,-67,171,61,116
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19491101,0,4632,0,4,0,18,2,0,0,46,25,108,68,194,-78,69,-11,29
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19491201,0,7679,0,17,6,31,3,0,0,81,127,253,165,122,-200,-17,-112,-65
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500101,0,10010,0,27,21,31,5,1,0,127,356,323,434,39,-311,-83,-197,-140
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500201,0,7561,0,19,8,28,1,0,0,109,305,172,202,50,-278,-30,-145,-87
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500301,0,7050,0,14,6,27,6,1,0,206,152,559,283,78,-250,-2,-87,-44
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500401,0,4675,0,2,0,21,7,1,0,147,0,556,163,206,-83,67,-13,27
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500501,87,1622,0,0,0,1,8,2,1,257,0,732,0,306,-11,188,79,134
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500601,827,347,6,0,0,0,3,0,0,104,0,322,0,344,50,261,137,199
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500701,1013,49,2,0,0,0,10,2,2,279,0,948,0,322,106,272,156,214
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500801,745,269,4,0,0,0,4,1,1,282,0,469,0,356,44,257,140,198
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19500901,184,577,0,0,0,0,4,1,0,142,0,371,0,300,22,228,112,170
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19501001,68,2018,0,0,0,4,2,1,0,165,0,310,0,306,-22,180,60,120
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19501101,0,6203,0,14,2,24,4,0,0,74,51,226,143,156,-206,20,-67,-24
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19501201,0,9058,0,29,13,31,8,0,0,99,406,505,636,44,-289,-65,-153,-109
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19510101,0,9584,0,25,16,31,2,0,0,41,356,113,181,44,-339,-75,-178,-126
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19510201,0,7379,0,17,9,26,5,1,0,130,330,435,218,67,-333,-33,-128,-81
GHCND:USW00014922,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,19510301,0,7553,0,19,6,29,8,2,0,175,686,761,1015,78,-233,-15,-107,-61
